time,nbAtRisk,Arm
0,8264,FOURIER-placebo
0.493150684931507,8101,FOURIER-placebo
0.986301369863014,7948,FOURIER-placebo
1.47945205479452,7558,FOURIER-placebo
1.97260273972603,5011,FOURIER-placebo
2.46575342465753,2524,FOURIER-placebo
2.95890410958904,587,FOURIER-placebo
0,8269,FOURIER-evolocumab
0.493150684931507,8140,FOURIER-evolocumab
0.986301369863014,8009,FOURIER-evolocumab
1.47945205479452,7639,FOURIER-evolocumab
1.97260273972603,5176,FOURIER-evolocumab
2.46575342465753,2597,FOURIER-evolocumab
2.9,577,FOURIER-evolocumab
