Arm,Time,variable,value,Origin,N
Placebo,0,LDL-C,92,Observed data (FOURIER),
Placebo,28,LDL-C,87.08,Observed data (FOURIER),
Placebo,84,LDL-C,88.14,Observed data (FOURIER),
Placebo,168,LDL-C,90.12,Observed data (FOURIER),
Placebo,336,LDL-C,89.05,Observed data (FOURIER),
Placebo,504,LDL-C,90.12,Observed data (FOURIER),
Placebo,672,LDL-C,90.12,Observed data (FOURIER),
Placebo,840,LDL-C,90.12,Observed data (FOURIER),
Placebo,1008,LDL-C,90.12,Observed data (FOURIER),
Evolocumab,0,LDL-C,92,Observed data (FOURIER),
Evolocumab,28,LDL-C,32,Observed data (FOURIER),
Evolocumab,84,LDL-C,29,Observed data (FOURIER),
Evolocumab,168,LDL-C,29,Observed data (FOURIER),
Evolocumab,336,LDL-C,30,Observed data (FOURIER),
Evolocumab,504,LDL-C,30,Observed data (FOURIER),
Evolocumab,672,LDL-C,31,Observed data (FOURIER),
Evolocumab,840,LDL-C,32,Observed data (FOURIER),
Evolocumab,1008,LDL-C,33,Observed data (FOURIER),
Placebo,0,LDL-C,92.2,Simulated data (VPop),442615
Placebo,28,LDL-C,92.2,Simulated data (VPop),442403
Placebo,84,LDL-C,92.2,Simulated data (VPop),441816
Placebo,168,LDL-C,92.2,Simulated data (VPop),440975
Placebo,336,LDL-C,92.2,Simulated data (VPop),439249
Placebo,504,LDL-C,92.2,Simulated data (VPop),437566
Placebo,672,LDL-C,92.2,Simulated data (VPop),435839
Placebo,840,LDL-C,92.2,Simulated data (VPop),434142
Placebo,1008,LDL-C,92.2,Simulated data (VPop),432373
Evolocumab,0,LDL-C,92.2,Simulated data (VPop),442615
Evolocumab,28,LDL-C,47.7,Simulated data (VPop),442412
Evolocumab,84,LDL-C,40.7,Simulated data (VPop),441848
Evolocumab,168,LDL-C,39.3,Simulated data (VPop),441078
Evolocumab,336,LDL-C,39,Simulated data (VPop),439491
Evolocumab,504,LDL-C,38.9,Simulated data (VPop),437934
Evolocumab,672,LDL-C,38.6,Simulated data (VPop),436343
Evolocumab,840,LDL-C,38.4,Simulated data (VPop),434814
Evolocumab,1008,LDL-C,38.4,Simulated data (VPop),433229
