Arm,Time,variable,value,low,high,Origin
Placebo,0,LDL-C,100.12,97.74,102.49,Observed data (ORION-11)
Placebo,150,LDL-C,101.01,98.3,103.72,Observed data (ORION-11)
Placebo,270,LDL-C,101.46,98.65,104.28,Observed data (ORION-11)
Placebo,330,LDL-C,101.15,98.11,104.2,Observed data (ORION-11)
Placebo,450,LDL-C,101.67,98.64,104.7,Observed data (ORION-11)
Placebo,510,LDL-C,101.75,98.65,104.85,Observed data (ORION-11)
Placebo,540,LDL-C,101.15,98.06,104.24,Observed data (ORION-11)
Inclisiran,0,LDL-C,103.7,101.05,106.35,Observed data (ORION-11)
Inclisiran,150,LDL-C,49.07,46.91,51.23,Observed data (ORION-11)
Inclisiran,270,LDL-C,58.23,55.77,60.69,Observed data (ORION-11)
Inclisiran,330,LDL-C,48.78,46.33,51.22,Observed data (ORION-11)
Inclisiran,450,LDL-C,60.91,58.12,63.69,Observed data (ORION-11)
Inclisiran,510,LDL-C,50.46,48.09,52.83,Observed data (ORION-11)
Inclisiran,540,LDL-C,53.26,50.63,55.89,Observed data (ORION-11)
Placebo,0,LDL-C,103.169260735802,100.712156708159,105.392911451077,Simulated data (VPop)
Placebo,150,LDL-C,103.161882570191,100.583807674449,105.108086425149,Simulated data (VPop)
Placebo,270,LDL-C,103.140444487323,100.496578023426,105.40458439496,Simulated data (VPop)
Placebo,330,LDL-C,103.130009793937,100.625059334255,105.607537594589,Simulated data (VPop)
Placebo,450,LDL-C,103.108421346724,101.057730099429,105.411432315731,Simulated data (VPop)
Placebo,510,LDL-C,103.113785528799,100.655408148173,105.455779096803,Simulated data (VPop)
Placebo,540,LDL-C,103.123821947799,100.630917934461,105.515166625982,Simulated data (VPop)
Inclisiran,0,LDL-C,103.169315567127,100.738078380059,105.647968703193,Simulated data (VPop)
Inclisiran,150,LDL-C,53.4900464742796,51.0717523084206,55.7543735873828,Simulated data (VPop)
Inclisiran,270,LDL-C,55.1617406704682,53.0368279859406,58.6346664864093,Simulated data (VPop)
Inclisiran,330,LDL-C,53.1188095436955,51.1670441225646,55.4659462101272,Simulated data (VPop)
Inclisiran,450,LDL-C,55.0016791085895,52.5945974708811,57.5925266127078,Simulated data (VPop)
Inclisiran,510,LDL-C,53.0467646331602,50.6532940611004,55.8168766794,Simulated data (VPop)
Inclisiran,540,LDL-C,53.3977165236555,51.0295646301708,55.7512538238368,Simulated data (VPop)
